zip,ZCTA,total,rural,distance_from_shands,median_income,perc_below_poverty,prop_black,prop_hisp
48309,48309,29839,0,898.157593,88161,4.5,0.05740809,0.025872181
14549,14549,5,0,930.5957732,-,0,0,0
48855,48855,14251,1,902.2109096,75310,3.6,0.00273665,0.011858817
48383,48383,12956,0,899.045865,71047,10.2,0.010805804,0.02647422
14550,14550,1764,1,928.0305339,66375,9,0.000566893,0.028344671
1474,1474,1855,1,1072.954631,95587,2.9,0,0
13092,13092,2527,1,954.0844272,66806,11.6,0.006331619,0.027700831
48892,48892,4629,1,901.3176629,57875,9.8,0.002376323,0.036508965
14462,14462,594,1,933.8016609,52176,11.3,0,0.018518519
49453,49453,2497,0,922.2016052,64625,9.3,0.003604325,0.037244694
50593,50593,108,1,1134.760293,24904,44.4,0,0.388888889
82310,82520,13840,0,1709.354817,57526,13.9,0.001517341,0.057731214
82520,82520,13840,0,1709.354817,57526,13.9,0.001517341,0.057731214
97541,97541,813,1,2398.553893,43382,4.4,0,0.045510455
12073,12157,4272,1,1002.34472,53786,6.4,0.008426966,0.036282772
12157,12157,4272,1,1002.34472,53786,6.4,0.008426966,0.036282772
50533,50533,3952,0,1101.950378,45888,13,0.002783401,0.161184211
1346,1346,466,1,1041.948999,58906,11.7,0,0.032188841
82242,82242,30,1,1503.475442,78646,10,0,0
48357,48357,8832,0,899.3420903,72520,11.1,0.003962862,0.0078125
48307,48307,41196,0,897.9811228,67162,8.2,0.051315662,0.038668803
48308,48307,41196,0,897.9811228,67162,8.2,0.051315662,0.038668803
48356,48356,8319,0,899.6982773,67463,6.3,0.003726409,0.029330448
48916,48911,39303,0,906.3590713,39364,24.6,0.272269292,0.101951505
48911,48911,39303,0,906.3590713,39364,24.6,0.272269292,0.101951505
13071,13071,989,1,954.0879792,56435,11.9,0.005055612,0.042467139
13081,13081,1062,1,951.7898837,50000,12.8,0.002824859,0.005649718
14545,14545,173,1,933.3296677,54583,20.1,0,0.040462428
1469,1469,7328,0,1073.99865,81024,4.9,0.00095524,0.021561135
51002,51002,2689,1,1150.581241,54677,8.2,0.002975084,0.095574563
48315,48315,26982,0,897.6987938,70210,8.7,0.030909495,0.018197317
48340,48340,25371,0,898.9051588,29572,33.7,0.372314848,0.232627803
68757,68757,865,1,1206.879493,45938,19.8,0,0.042774566
48321,48326,20589,0,898.2372077,53409,12.6,0.151974355,0.094030793
48326,48326,20589,0,898.2372077,53409,12.6,0.151974355,0.094030793
1463,1463,11782,0,1077.412998,77767,4.9,0.006620268,0.029621456
49348,49348,12029,0,916.475869,55744,9.7,8.31E-05,0.014880705
49311,49348,12029,0,916.475869,55744,9.7,8.31E-05,0.014880705
14521,14521,2755,1,950.2487161,45742,13.2,0.053357532,0.033030853
12107,12009,7264,1,1010.884054,85208,5.4,0.006745595,0.022301762
12009,12009,7264,1,1010.884054,85208,5.4,0.006745595,0.022301762
1827,1827,3299,1,1080.491322,116125,1.3,0,0.002728099
50622,50622,3304,1,1054.515929,73056,5,0.001210654,0.001815981
49419,49419,8080,1,920.5186091,64547,5,0.004207921,0.03799505
1826,1826,30315,0,1086.637364,76879,5,0.028533729,0.052020452
48047,48047,39681,0,897.8589236,69706,8.6,0.036314609,0.027796679
12206,12206,15757,0,1015.664203,26861,38.9,0.544075649,0.120771721
12260,12206,15757,0,1015.664203,26861,38.9,0.544075649,0.120771721
12261,12206,15757,0,1015.664203,26861,38.9,0.544075649,0.120771721
12232,12206,15757,0,1015.664203,26861,38.9,0.544075649,0.120771721
1879,1879,11867,0,1083.16177,93108,7.1,0.005224572,0.027808208
14110,14075,42837,0,922.6922251,62643,6.1,0.016107571,0.026145622
14010,14075,42837,0,922.6922251,62643,6.1,0.016107571,0.026145622
14075,14075,42837,0,922.6922251,62643,6.1,0.016107571,0.026145622
1378,1378,690,1,1055.519049,55278,10.2,0,0.026086957
1340,1340,1686,1,1044.271099,46210,11,0.004151839,0.010083037
12250,12204,7277,0,1017.640904,52546,18.1,0.21354954,0.120104439
12204,12204,7277,0,1017.640904,52546,18.1,0.21354954,0.120104439
1337,1337,2576,1,1049.531652,62037,5.6,0.004658385,0.032996894
48918,48917,32134,0,910.774607,52146,10.4,0.128679903,0.096284309
48980,48917,32134,0,910.774607,52146,10.4,0.128679903,0.096284309
48913,48917,32134,0,910.774607,52146,10.4,0.128679903,0.096284309
48908,48917,32134,0,910.774607,52146,10.4,0.128679903,0.096284309
48917,48917,32134,0,910.774607,52146,10.4,0.128679903,0.096284309
48051,48051,17014,0,898.7108642,67712,10.1,0.091042671,0.023980252
50662,50662,6930,0,1043.268924,40419,13.3,0.002597403,0.036363636
50633,50633,414,1,1078.248954,48264,7.5,0.009661836,0.014492754
1431,1431,3147,1,1071.041957,83917,6.4,0.00540197,0.015570384
53546,53546,32039,0,969.9074164,56024,13,0.011829333,0.044508256
12203,12203,30926,0,1014.805776,52803,17,0.086949492,0.063377094
12226,12203,30926,0,1014.805776,52803,17,0.086949492,0.063377094
1475,1475,10466,0,1064.249876,59332,12.1,0.005541754,0.031912861
1477,1475,10466,0,1064.249876,59332,12.1,0.005541754,0.031912861
48318,48316,26386,0,899.6998208,72261,8.1,0.015614341,0.013454104
48316,48316,26386,0,899.6998208,72261,8.1,0.015614341,0.013454104
14083,14145,1522,1,926.8269691,59821,3.5,0.008541393,0
14145,14145,1522,1,926.8269691,59821,3.5,0.008541393,0
14588,14588,259,1,948.4388261,37917,0,0.517374517,0.131274131
69339,69339,1506,1,1470.614146,40870,17.6,0.005312085,0.023240372
1938,1938,13480,0,1101.967132,77901,5.8,0.002522255,0.014094955
48330,48329,24911,0,900.5838284,67376,8.3,0.032596042,0.052787925
48329,48329,24911,0,900.5838284,67376,8.3,0.032596042,0.052787925
1921,1921,8105,1,1096.320775,127813,2.8,0,0.017766811
1885,1921,8105,1,1096.320775,127813,2.8,0,0.017766811
13460,13460,4213,1,976.0182958,43955,10.8,0.007120817,0.020887728
52066,52066,79,1,1016.98537,34091,7.6,0,0
53505,53505,498,1,964.8501392,58289,4,0,0.050200803
12198,12198,7723,0,1020.224309,81615,5.2,0.016703354,0.017480254
52076,52076,2462,1,1032.859121,51534,11,0.000812348,0.00528026
1845,1845,28963,0,1093.374567,100544,4.6,0.016262128,0.050512723
14113,14113,620,1,924.8601121,46875,10.3,0,0
14441,14441,444,0,947.0076168,45250,37.4,0,0.207207207
48924,48910,35520,0,908.061878,37829,26.8,0.175506757,0.110078829
48901,48910,35520,0,908.061878,37829,26.8,0.175506757,0.110078829
48909,48910,35520,0,908.061878,37829,26.8,0.175506757,0.110078829
48910,48910,35520,0,908.061878,37829,26.8,0.175506757,0.110078829
12220,12222,5966,0,1015.475233,-,-,0.136775059,0.104257459
12246,12222,5966,0,1015.475233,-,-,0.136775059,0.104257459
12222,12222,5966,0,1015.475233,-,-,0.136775059,0.104257459
48042,48042,28195,0,898.9848733,84312,3.3,0.018123781,0.014115978
53548,53548,17619,0,974.5769094,46370,17.5,0.024575742,0.065610988
53530,53530,4770,1,996.2250573,50705,10.4,0.00230608,0.064779874
48895,48895,11291,0,904.9559654,74661,9,0.008148083,0.030378177
53139,53139,3059,1,954.271112,67750,4.5,0.002615234,0.02713305
50591,50591,263,1,1108.068696,51719,14.8,0,0
1843,1843,25440,0,1092.221973,43920,24,0.068356918,0.626572327
13488,13488,70,1,991.898892,64107,5.7,0,0
12022,12022,944,1,1027.66024,64583,9.5,0,0
68751,68751,111,1,1198.370812,59000,4.5,0,0
83119,83119,154,1,1819.855198,63409,6.3,0,0
48004,48023,5072,0,899.308812,48904,14.8,0.007294953,0.002760252
48023,48023,5072,0,899.308812,48904,14.8,0.007294953,0.002760252
14560,14560,1860,1,935.9815782,55682,12.2,0,0.003763441
13464,13464,1093,1,973.2761224,52153,9.7,0,0
51062,51062,636,1,1195.662909,50962,27.7,0,0.058176101
12140,12140,1461,1,1022.502144,80256,1.6,0.002053388,0.001368925
50101,50101,88,1,1093.874999,88250,2.3,0,0.193181818
97636,97636,437,1,2288.060836,36612,9.8,0,0.073226545
14112,14112,0,0,918.1073206,-,-,#DIV/0!,#DIV/0!
13348,13348,1188,1,986.8011106,52308,10.4,0,0.025252525
13457,13348,1188,1,986.8011106,52308,10.4,0,0.025252525
1367,1367,569,1,1040.494639,49792,16.6,0.005272408,0.021089631
53182,53182,9534,0,953.0863999,61380,7.4,0.025487728,0.037130271
53177,53177,8557,0,950.9144868,64892,8.1,0.101554283,0.096412294
14047,14047,6596,0,918.4254075,63940,10.9,0.003335355,0.02046695
12084,12084,4281,0,1014.225527,69427,8.8,0.043914973,0.048353189
12043,12043,8396,0,998.6098582,51284,12.8,0.038351596,0.041567413
1267,1267,7906,0,1031.568275,74167,6.5,0.02403238,0.041108019
1247,1247,15859,0,1035.258239,39636,17.1,0.01910587,0.028501167
1360,1360,3031,1,1052.62805,60721,3.9,0.001979545,0.023094688
68736,68736,707,1,1227.925463,43438,27.7,0,0.100424328
13482,13315,1450,1,986.1718118,59107,12,0.003448276,0.011724138
13315,13315,1450,1,986.1718118,59107,12,0.003448276,0.011724138
14507,14507,1292,1,942.8048073,53056,15.7,0.008513932,0.015479876
50668,50668,1319,1,1052.607564,63359,5.4,0,0.012130402
50670,50670,2115,1,1064.327952,56875,5.3,0,0.001891253
53403,53403,27323,0,949.1897965,40717,19.7,0.254474252,0.235296271
53401,53403,27323,0,949.1897965,40717,19.7,0.254474252,0.235296271
53407,53403,27323,0,949.1897965,40717,19.7,0.254474252,0.235296271
53820,53820,2668,1,1011.10627,54360,7.6,0,0.003373313
97626,97626,209,1,2362.695654,68914,17.2,0,0
12085,12085,507,0,1013.860418,54491,7.2,0,0.063116371
50664,50664,58,1,1051.439297,-,36.2,0,0
53504,53504,2002,1,990.9687455,51354,9.2,0,0.017482517
48039,48039,7718,0,900.3222495,46477,16.9,0.002720912,0.012827157
13335,13335,1650,1,981.8500715,53654,8.8,0.026666667,0.012727273
53547,53545,22777,0,972.4616479,45928,14,0.020108004,0.05106028
53545,53545,22777,0,972.4616479,45928,14,0.020108004,0.05106028
53537,53537,706,1,974.6251403,43333,12.6,0,0
12211,12211,11503,0,1017.991698,91210,4.4,0.046161871,0.016256629
57025,57025,2934,1,1201.651876,51481,5.4,0.016019087,0.006475801
1842,1840,4799,0,1093.049878,18140,35.7,0.08001667,0.832465097
1840,1840,4799,0,1093.049878,18140,35.7,0.08001667,0.832465097
14139,14139,2028,1,925.2226866,67250,3.1,0,0.029585799
49333,49333,11144,1,915.2337881,63213,5.4,0.00511486,0.008345298
13326,13326,5545,1,989.793428,60458,10,0.009738503,0.015689811
48864,48864,20729,0,906.9680625,75655,11.4,0.038930966,0.028124849
48805,48864,20729,0,906.9680625,75655,11.4,0.038930966,0.028124849
48897,48897,1463,1,912.9432159,61667,3.1,0.007518797,0.074504443
12092,12092,884,1,1001.919602,41563,4.5,0,0
1841,1841,47125,0,1093.149706,32367,30.2,0.069644562,0.820265252
13450,13450,104,1,991.8406339,50536,8.8,0.019230769,0
83110,83110,4616,1,1816.15935,66116,13,0.001516464,0.041161179
14170,14170,2370,1,921.9252081,73950,6.9,0,0.088607595
53502,53502,2328,1,982.7969834,54097,7.4,0.000859107,0.013316151
14510,14510,4700,0,932.6960885,45523,22.2,0.021702128,0.128723404
50548,50548,5749,0,1115.520556,46648,12.4,0.003130979,0.039659071
69360,69360,1364,1,1433.479318,38711,19.1,0,0.026392962
53408,53406,26063,0,951.912578,58138,11,0.095652841,0.092506619
53406,53406,26063,0,951.912578,58138,11,0.095652841,0.092506619
53405,53405,25187,0,950.245057,50418,11.9,0.122245603,0.152539008
48306,48306,27836,0,901.2483759,122446,2.7,0.056725104,0.024644345
12205,12205,27395,0,1017.209779,63792,7.1,0.054937032,0.037780617
12201,12205,27395,0,1017.209779,63792,7.1,0.054937032,0.037780617
12212,12205,27395,0,1017.209779,63792,7.1,0.054937032,0.037780617
12288,12205,27395,0,1017.209779,63792,7.1,0.054937032,0.037780617
14085,14085,7167,0,920.5251078,88645,4.8,0.017161992,0.01911539
83338,83338,19805,0,1987.581087,40627,18.7,0.001211815,0.337742994
13158,13158,1676,1,967.7668553,50833,10.8,0.001789976,0.006563246
1969,1969,5995,0,1101.576237,85994,9,0.015179316,0.013010842
51005,51005,1499,1,1155.648585,52125,11.8,0,0.056037358
13052,13052,1745,1,970.6306977,51600,10,0.024068768,0.00286533
3062,3062,27008,0,1083.754015,84927,4.1,0.014292062,0.053391588
48359,48359,8148,0,902.6230942,62971,12.4,0.02221404,0.073024055
50529,50529,764,0,1114.781052,48500,6.3,0,0.007853403
48346,48346,23047,0,902.889196,62998,7.6,0.019915824,0.036794377
48347,48346,23047,0,902.889196,62998,7.6,0.019915824,0.036794377
1350,1350,118,1,1039.647754,32083,13.6,0,0
51038,51038,1695,1,1186.62492,69118,5.6,0,0.020058997
1833,1833,8379,0,1099.912775,106898,2.6,0.004654493,0.010144409
83217,83217,782,1,1863.589624,48250,11.9,0.00511509,0.063938619
14435,14435,2894,1,936.5743604,61071,10.6,0.00276434,0.004837595
14530,14530,5392,0,932.9327126,51768,15.2,0.00074184,0.017804154
49323,49323,9590,1,920.8409335,69357,6.6,0.004171011,0.018769552
49314,49323,9590,1,920.8409335,69357,6.6,0.004171011,0.018769552
48824,48825,13230,0,908.7702665,-,-,0.085034014,0.034845049
48825,48825,13230,0,908.7702665,-,-,0.085034014,0.034845049
50541,50541,860,1,1122.473821,45769,8.3,0,0
13337,13337,634,1,990.7137143,65417,8.8,0,0
12128,12110,21837,0,1020.657164,75487,10.1,0.071117828,0.069469249
12110,12110,21837,0,1020.657164,75487,10.1,0.071117828,0.069469249
53806,53806,1739,1,1020.062335,43947,12.9,0,0.006325474
12189,12189,17675,0,1020.972533,48251,14,0.068967468,0.034738331
48919,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
48929,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
48956,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
48930,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
48922,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
48933,48933,2610,0,909.9810539,15192,49.1,0.151724138,0.118390805
12181,12180,53218,0,1022.270109,49243,21.6,0.108553497,0.064564621
12180,12180,53218,0,1022.270109,49243,21.6,0.108553497,0.064564621
3076,3076,13032,0,1089.481684,87359,6.2,0.004527317,0.019720688
12035,12035,798,1,1004.377441,32127,21.3,0,0
1844,1844,48159,0,1093.754539,68587,9.1,0.034510683,0.214352457
50677,50677,11925,0,1062.013022,63604,7.5,0.020545073,0.016603774
50574,50574,2081,1,1130.905515,43750,12.2,0.01345507,0.002402691
69367,69367,162,1,1467.371363,55833,30.2,0,0
68730,68730,1976,1,1234.128727,53906,8.1,0,0
48094,48094,18446,0,902.2746848,77839,6.7,0.024775019,0.0696628
50526,50525,3413,0,1100.825601,40000,15.1,0.005273953,0.080281277
50525,50525,3413,0,1100.825601,40000,15.1,0.005273953,0.080281277
12141,12053,4605,1,1010.066423,84539,5.2,0,0.009337676
12053,12053,4605,1,1010.066423,84539,5.2,0,0.009337676
68760,68760,1381,1,1255.255746,31861,28.6,0,0.081100652
50431,50431,347,1,1089.121849,41875,10.4,0,0.170028818
14569,14569,6216,1,931.7587396,44688,15.3,0.013674389,0.022361647
48826,48823,50081,0,910.4690775,39412,37.6,0.068628821,0.038258022
48823,48823,50081,0,910.4690775,39412,37.6,0.068628821,0.038258022
13139,13026,1799,1,956.9056854,69531,8,0.01778766,0.059477487
13026,13026,1799,1,956.9056854,69531,8,0.01778766,0.059477487
13087,13087,177,1,963.3973859,107396,1.1,0,0
53510,53510,1508,1,1003.912706,46838,16.5,0.01193634,0.045092838
97536,97536,1044,1,2387.250062,43167,19.9,0,0.022988506
48048,48048,8008,0,902.6418089,54580,12.1,0.131368631,0.010614386
48912,48912,18093,0,909.9341972,36696,28.4,0.163267562,0.085005251
49335,49335,500,0,920.8028849,40864,8.2,0,0
3461,3461,5958,1,1069.499041,66800,14.1,0.021483719,0.00755287
53818,53818,15131,0,1008.852954,44618,28.5,0.016786729,0.014936224
48915,48915,8520,0,910.4989358,35760,34,0.288849765,0.164201878
48861,48861,1763,1,913.0865272,48125,13.3,0.00113443,0.059557572
68792,68792,412,1,1219.074379,40417,15,0,0.004854369
3048,3048,3523,1,1076.351168,62778,12.4,0,0.002554641
50470,50470,220,1,1095.090465,31797,21.8,0,0.009090909
82923,82923,496,1,1756.192802,100688,2.4,0,0
52048,52048,405,1,1028.118556,55625,10.1,0,0
97442,97442,1968,1,2430.844174,43929,17.3,0,0.045731707
3049,3049,7721,1,1081.887098,107333,1.7,0.002331304,0.020981738
12183,12183,2612,0,1022.176001,55000,13.4,0.012251149,0.039050536
3060,3060,29480,0,1085.921292,46511,18.7,0.047829037,0.174898236
3061,3060,29480,0,1085.921292,46511,18.7,0.047829037,0.174898236
82229,82229,189,1,1548.041458,16509,89.9,0,0
50441,50441,5666,0,1084.754621,47827,16.1,0.012001412,0.179668196
50625,50625,1053,1,1078.064793,44599,12.8,0,0.016144349
14167,14167,1765,1,930.2563662,57361,11.2,0.029461756,0.017563739
48937,48906,26047,0,912.2367317,39648,26.6,0.142665182,0.151418589
48906,48906,26047,0,912.2367317,39648,26.6,0.142665182,0.151418589
48951,48906,26047,0,912.2367317,39648,26.6,0.142665182,0.151418589
48350,48350,7136,1,905.1765242,79735,6.1,0.00588565,0.027186099
48837,48837,19073,0,912.7168925,65979,5.5,0.006606197,0.048864888
50606,50606,950,1,1040.303026,43864,10.8,0,0
53404,53404,15340,0,951.7776442,31881,35,0.254628422,0.272881356
3033,3033,5051,1,1079.428277,109006,0.8,0.000593942,0.00316769
51012,51012,6326,0,1161.915996,49491,8.7,0.0042681,0.033512488
3071,3071,5157,1,1073.986371,81375,4,0,0.014155517
48360,48360,11713,0,904.1577195,90980,5.1,0.040211731,0.034064714
14541,14541,4634,1,953.1779334,55921,9.5,0.225722918,0.10638757
13118,13118,6288,1,961.547186,55667,9.1,0.069497455,0.02687659
53570,53570,2676,1,988.3155421,59474,6.4,0.005605381,0.011958146
14415,14415,61,1,950.6056043,32386,0,0,0
48840,48840,13308,0,910.7417827,56810,11.3,0.01871055,0.041178239
97465,97465,2494,1,2485.428497,35600,27.2,0,0.032477947
3447,3447,2445,1,1065.700997,56161,5.1,0,0
49325,49325,1601,1,918.6845087,62750,9.7,0,0.010618364
50602,50602,1817,1,1072.536772,54653,11.5,0.002201431,0.014309301
48064,48064,4069,1,904.8180634,57554,12.9,0,0.034406488
12160,12160,1058,1,1006.68723,59615,20,0,0.051039698
14544,14544,2247,1,946.8426129,59063,10.9,0.011125946,0.029817534
12052,12052,1477,1,1027.773368,67188,3.2,0.020311442,0.001354096
12082,12052,1477,1,1027.773368,67188,3.2,0.020311442,0.001354096
50681,50681,508,1,1051.198417,58375,2.6,0,0
48816,48816,82,1,907.8036494,40750,0,0,0
50582,50582,183,1,1120.904896,32813,12.6,0,0
48348,48348,23000,0,906.0641314,94932,7.8,0.015913043,0.035869565
1835,1835,13217,0,1098.215919,74156,5.9,0.034349701,0.05613982
1922,1922,2649,0,1103.398046,111806,1.7,0.007550019,0
13332,13332,2672,1,978.3049418,43616,12,0.003742515,0.004491018
50542,50542,984,1,1108.711733,52125,10.1,0,0.045731707
48096,48096,3870,1,903.7865782,78326,6.3,0.005167959,0.016537468
1834,1834,6805,0,1099.733423,92898,2.7,0.006612785,0.025716385
12138,12138,3247,1,1031.779493,60636,5.3,0,0.004003696
5354,5354,2027,1,1055.743471,60385,8.3,0.010360138,0.015293537
3051,3051,24646,0,1087.880033,84099,4.7,0.01351132,0.029538262
52044,52044,156,1,1030.696726,45625,46.2,0,0.108974359
82225,82225,2070,1,1525.166898,40556,16.4,0,0.03236715
3470,3470,4780,1,1061.327765,45771,18.1,0.00251046,0.00460251
14127,14127,30329,0,925.4750618,80220,2.3,0.008374823,0.018431204
5352,5352,878,1,1040.419683,59000,6.6,0,0.013667426
12056,12056,2319,1,1013.542531,98323,2.7,0.010349288,0.035791289
53167,53167,493,0,959.342355,59583,5.1,0,0.070993915
50452,50452,750,1,1091.462759,57250,4,0.014666667,0.072
48054,48054,7264,0,904.4439816,60048,8.1,0.018034141,0.005919604
12031,12031,114,1,1004.979502,57500,10.5,0,0.078947368
12303,12303,29906,0,1017.508165,59968,12.1,0.100682137,0.067310908
14169,14169,320,1,928.0151615,22107,67.8,0,0
49434,49434,7,0,929.1583295,-,0,0,0
97721,97721,395,1,2196.889567,26786,39,0,0.030379747
82633,82633,9706,0,1566.706215,62852,7.9,0.000103029,0.068720379
83355,83355,4729,0,2000.562025,46798,16.1,0,0.399661662
48890,48890,2096,1,915.3038185,54398,8.8,0.001908397,0.040076336
14052,14052,17072,0,928.0970629,71743,5.4,0.003104499,0.012125117
49423,49423,45374,0,927.7133257,49164,16.3,0.035306563,0.209150615
49422,49423,45374,0,927.7133257,49164,16.3,0.035306563,0.209150615
14481,14481,1865,1,937.9241595,56860,13.7,0.012868633,0.06541555
14471,14471,2628,1,942.9513134,57823,9.8,0,0.00761035
52052,52052,2935,1,1026.096004,43725,10.8,0,0.006473595
13072,13072,832,1,975.1938536,45208,19.2,0.039663462,0.042067308
50655,50655,733,1,1047.551006,53333,3.6,0,0.008185539
48363,48363,5333,0,905.2301229,103955,4.1,0.019126195,0.025314082
50611,50611,464,1,1079.113772,51875,8,0,0
1831,1830,26415,0,1100.176694,55237,15.6,0.017982207,0.189929964
1830,1830,26415,0,1100.176694,55237,15.6,0.017982207,0.189929964
5350,5350,777,1,1043.956782,39000,13.5,0.001287001,0.007722008
12047,12047,20086,0,1023.645941,49557,13.8,0.032111919,0.047197053
3064,3064,14283,0,1087.061804,62336,13.6,0.033396345,0.139256459
13485,13485,994,1,984.4797527,40172,15.2,0.003018109,0
5261,5261,3028,1,1036.877117,59091,7.7,0,0
50510,50510,1019,1,1142.780465,49732,14.3,0.031403337,0.004906771
12066,12066,2120,1,1009.062363,63029,5,0.018867925,0.014150943
53563,53563,10677,0,976.1211027,60462,6.3,0.006837127,0.019012831
82227,82227,161,1,1534.018282,29022,3.7,0.037267081,0
3063,3063,16028,0,1085.726358,75458,4.6,0.01297729,0.06806838
83211,83211,6071,0,1913.536391,45532,12.3,0.00131774,0.352166035
5342,5342,488,1,1048.390968,47813,12.8,0,0.014344262
53536,53536,8806,0,982.6184013,62958,6.7,0.003633886,0.039177833
57010,57010,343,1,1210.32122,71458,0,0,0
53402,53402,32392,0,953.2028379,57575,13,0.090979254,0.10514942
13141,13141,616,1,966.8595357,47917,20.5,0,0
48095,48095,5115,0,905.8014515,96810,4.4,0,0.057673509
13147,13147,1372,1,959.804633,73958,7.2,0.020408163,0.069241983
12304,12304,22537,0,1018.897875,44861,16.3,0.184274748,0.088299241
3079,3079,28841,0,1096.096884,78395,4,0.009708401,0.058250407
3073,3079,28841,0,1096.096884,78395,4,0.009708401,0.058250407
5358,5358,158,1,1050.474487,46875,5.7,0.006329114,0.012658228
3441,3441,572,1,1059.431777,88413,0,0,0.038461538
53126,53126,6611,1,956.9338392,67061,6,0.023597035,0.034185448
1832,1832,22137,0,1098.709291,60351,11.8,0.026245652,0.226543795
5361,5361,918,1,1046.658,52596,11.5,0,0.004357298
48430,48430,37156,0,908.6609439,62105,9.4,0.006539994,0.023145656
48050,48050,1823,1,905.8674752,55766,10.6,0,0
13459,13459,2069,1,1001.881918,46167,21,0.009666506,0.006766554
48362,48362,15743,0,906.6734515,76841,7.3,0.029155815,0.044464206
48361,48362,15743,0,906.6734515,76841,7.3,0.029155815,0.044464206
50619,50619,2354,1,1070.762002,45313,10.3,0.012744265,0.002973662
48849,48849,5787,1,918.6757223,49899,14.3,0.010713669,0.072403663
12182,12182,14937,0,1025.551284,42975,20.2,0.094798152,0.067550378
1951,1951,4145,0,1106.273201,90969,6.9,0,0.011580217
14219,14219,10912,0,926.6669055,49721,13,0.012188416,0.025843109
